"High","MA(Open)","MA(High)","MA(Low)","MA(Volume)","Volume(-1)","Volume(-2)","Volume(-3)","Volume(-4)","Volume(-5)","Volume(-6)","Volume(-7)","Volume(-8)","Volume(-9)","Volume(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Volume) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA(Volume) (#2)","MA15>MA50","MA50>MA200","return_diff_last_day","previsto","erro"
57791.0,56548.73333333331,57098.46666666677,56084.20000000001,1326426.6666666688,1251200.0,1428000.0,1240400.0,1070200.0,1279200.0,1129400.0,1402000.0,1496800.0,1511400.0,1659800.0,57401.0,57698.0,56836.0,56143.0,54918.0,55216.0,54881.0,55979.0,56533.0,55714.0,44887.13499999992,45646.305000000066,44240.98500000003,44984.54999999993,1583633.0,53958.97185042148,54581.051471277824,53471.35129287017,54107.60673586938,1372548.6930137472,1.0,1.0,345.0000000000009,57190.24712551602,-600.7528744839801
57878.0,56640.99999999997,57171.666666666766,56183.13333333334,1327213.3333333356,1237599.9999999998,1251200.0,1428000.0,1240400.0,1070200.0,1279200.0,1129400.0,1402000.0,1496800.0,1511400.0,57106.0,57401.0,57698.0,56836.0,56143.0,54918.0,55216.0,54881.0,55979.0,56533.0,44984.699999999924,45730.680000000066,44333.93000000003,45071.79499999993,1579688.0,54108.3847190324,54710.34357044341,53603.65124216938,54248.64176583529,1371476.1952485023,1.0,1.0,-62.0,57318.11929389958,-559.880706100419
57855.0,56708.1333333333,57299.333333333445,56327.8,1231026.6666666688,0.0,1198000.0,1272200.0,1644400.0,1443600.0,1504200.0,1176200.0,1345200.0,1237599.9999999998,1251200.0,55656.0,55656.0,55339.0,55386.0,55764.0,56170.0,57344.0,56845.0,57106.0,57401.0,45763.11999999994,46499.09000000006,45153.41000000003,45878.04499999993,1553623.0,54721.584797302356,55332.38087122547,54254.23199553671,54878.070152631095,1319949.8780881115,1.0,1.0,1203.0,56914.11953071716,-940.8804692828417
58834.0,57076.93333333329,57604.0000000001,56687.600000000006,1250306.6666666688,1401400.0,1357800.0,1375000.0,0.0,1198000.0,1272200.0,1644400.0,1443600.0,1504200.0,1176200.0,57615.0,57534.0,56655.00000000001,55656.0,55656.0,55339.0,55386.0,55764.0,56170.0,57344.0,46106.69999999993,46842.11000000006,45511.960000000036,46236.01999999993,1549460.0,55104.29831526204,55690.270311711225,54652.165969671536,55262.43115684689,1316539.91004356,1.0,1.0,-170.0,58010.981943743485,-823.0180562565147
61630.0,58534.5333333333,59193.800000000105,58267.53333333334,1267053.3333333351,1587200.0,1358600.0,1290400.0,1594200.0,1810799.9999999998,1128800.0,990599.9999999999,1119800.0,1401400.0,1357800.0,60938.0,60014.0,60158.0,60116.0,59265.0,58691.0,57753.0,58145.0,57615.0,57534.0,47119.62499999994,47835.545000000064,46541.66500000004,47251.64499999993,1540072.9999999998,56479.167422907645,57073.00868967024,56050.234146800125,56658.543213875135,1345065.2889906552,1.0,1.0,-997.0,60688.5004949947,-941.4995050052967
63015.0,61028.266666666605,61624.00000000012,60560.80000000001,1392066.6666666686,1665600.0,1335400.0,1736000.0,1401200.0,1544800.0,1175400.0,955800.0,989800.0,1312000.0,1521000.0,62002.0,61178.0,59678.0,60306.0,60978.0,60750.0,60357.0,59755.0,59600.0,60478.0,48316.574999999946,49010.72500000007,47744.78500000005,48434.37499999993,1512769.9999999998,58049.21809177149,58656.88259450563,57599.340841558704,58243.48374370594,1353574.203854854,1.0,1.0,-33.0,62552.60186060181,-462.3981393981885
64177.0,61412.733333333264,62041.066666666775,60951.400000000016,1394360.0000000019,1766000.0,1413600.0,1665600.0,1335400.0,1736000.0,1401200.0,1544800.0,1175400.0,955800.0,989800.0,62640.00000000001,62104.0,62002.0,61178.0,59678.0,60306.0,60978.0,60750.0,60357.0,59755.0,48548.93499999995,49246.39500000007,47984.870000000046,48676.11499999993,1507459.9999999998,58446.61154876715,59067.74206436295,58020.38575954728,58679.86407867666,1361247.8521551343,1.0,1.0,311.0,63860.58827363077,-316.4117263692315
65498.0,64906.59999999995,65703.0000000001,64252.666666666686,1565920.0000000019,1380400.0,1393800.0,1273200.0,1792599.9999999998,2649200.0,1402200.0,1484600.0,1328400.0,2096400.0,1190600.0,64501.0,64988.0,65454.0,65221.0,64076.0,66194.0,65499.00000000001,65837.0,64653.0,63967.0,50013.96999999995,50709.58500000007,49442.10000000005,50124.304999999935,1524348.0,61013.265983201505,61706.623930139955,60446.10192256696,61105.22185818736,1440871.892369083,1.0,1.0,-1925.0,64469.60694781836,-1028.3930521816364
66896.0,64220.53333333329,65294.733333333425,63308.80000000003,1765440.0000000019,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,1891200.0,1902599.9999999998,1996200.0000000002,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,62650.0,60724.0,60913.0,51638.84999999997,52369.76500000006,51073.48000000004,51782.97499999993,1538036.0,62342.94566314717,63209.8093115535,61681.091510830105,62515.183886481784,1589003.1330972954,1.0,1.0,1301.0,66563.19732945875,-332.8026705412485
67409.0,64325.59999999995,65395.26666666676,63424.200000000026,1789000.0000000019,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,1891200.0,1902599.9999999998,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,62650.0,60724.0,51778.489999999976,52504.62000000007,51211.12000000004,51918.86999999993,1536042.9999999998,62511.143872435525,63374.48345619847,61859.5585104054,62706.98059681583,1594681.441603284,1.0,1.0,779.0,67714.93057558105,305.9305755810492
68060.0,64481.599999999955,65566.06666666675,63646.40000000002,1795186.6666666686,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,1891200.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,62650.0,51914.494999999966,52643.77500000007,51346.74500000004,52053.25999999994,1537351.0,62704.04019116354,63558.22920301423,62041.3013139189,62856.353906744625,1594576.2870306063,1.0,1.0,-890.0,67548.80254201518,-511.19745798481745
66564.0,64705.13333333329,65792.13333333342,64006.46666666669,1743733.3333333354,1592000.0,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,66494.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,52048.87999999997,52775.23000000007,51478.55500000004,52188.38999999993,1537297.9999999998,62853.45037974536,63676.10256760189,62178.77969376522,62992.45767510758,1589573.295382347,1.0,1.0,-189.0,66883.98246162308,319.98246162307623
67365.0,65116.333333333285,66022.66666666676,64417.666666666686,1732720.000000002,1467000.0,1592000.0,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,65547.0,66494.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,52184.074999999975,52915.235000000066,51617.96500000004,52329.10499999992,1538538.0,62989.98173740241,63820.76521200967,62341.768725382266,63142.12600157395,1589299.8328183335,1.0,1.0,482.0,67013.8782192086,-351.1217807914072
67997.0,65707.73333333328,66546.06666666675,65189.20000000002,1655026.6666666688,1348000.0,1582600.0,1467000.0,1592000.0,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,65969.0,66335.0,65547.0,66494.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,52462.674999999974,53185.53000000007,51892.010000000046,52605.89499999993,1532437.0,63303.75246117001,64116.2696170839,62670.56159540286,63486.67609756981,1572212.1101871661,1.0,1.0,600.0,68115.98549062086,118.98549062086386
67545.0,66373.53333333328,67111.1333333334,65783.33333333334,1594800.000000002,1172000.0,825600.0,1385400.0,1348000.0,1582600.0,1467000.0,1592000.0,1733800.0,1757800.0,1858999.9999999998,65737.0,66236.0,67241.0,65969.0,66335.0,65547.0,66494.0,66232.0,65326.0,64229.00000000001,52849.56999999998,53559.80500000007,52271.86500000004,52978.65999999993,1524238.0,63734.26975525395,64499.992794478014,63080.087229930825,63866.81641452377,1555697.1251736507,1.0,1.0,-38.0,67405.39681065787,-139.60318934213137
68619.0,68201.99999999997,68845.80000000008,67754.73333333337,1479146.666666669,1710000.0,1284200.0,1294000.0,1489600.0,1473200.0,1141400.0,1550000.0,1186200.0,1410600.0,1223400.0,68466.0,68822.0,69193.0,68750.0,68021.0,67484.0,67470.0,67611.0,67328.0,68308.0,54693.909999999974,55414.23500000007,54145.76000000005,54852.72499999994,1514954.0,65664.74311743295,66365.3651131697,65076.772785477355,65723.02816428879,1506875.3572922803,1.0,1.0,-1553.9999999999995,68125.93602388317,-493.0639761168277
68277.0,68020.99999999997,68628.33333333339,67510.53333333335,1272880.0000000026,904400.0,1272600.0,1406000.0,1075200.0,1339400.0,1710000.0,1284200.0,1294000.0,1489600.0,1473200.0,66943.0,65940.0,65925.0,66322.0,66792.0,68466.0,68822.0,69193.0,68750.0,68021.0,55440.19999999999,56157.520000000084,54899.210000000065,55600.43999999994,1503873.0,65902.89170507091,66608.98442738768,65348.047597432625,65982.9552398224,1420487.3594909753,1.0,1.0,313.0,68145.38854497403,-131.61145502596628
68309.0,67993.39999999997,68558.20000000006,67548.80000000002,1223453.3333333356,556400.0,904400.0,1272600.0,1406000.0,1075200.0,1339400.0,1710000.0,1284200.0,1294000.0,1489600.0,67591.0,66943.0,65940.0,65925.0,66322.0,66792.0,68466.0,68822.0,69193.0,68750.0,55595.984999999986,56305.045000000086,55054.99500000006,55747.94499999993,1498277.9999999998,65981.28810879363,66675.65170474503,65448.202593611735,66073.66287747642,1391025.1100991725,1.0,1.0,394.0,68390.71803683095,81.71803683094913
70766.0,68554.9333333333,69081.00000000004,68079.06666666668,1364813.3333333356,1555000.0,2243600.0,1984200.0,1655400.0,1182200.0,669200.0,556400.0,904400.0,1272600.0,1406000.0,70045.0,70016.0,69928.0,68587.0,67749.0,67902.0,67591.0,66943.0,65940.0,65925.0,56518.17499999999,57223.01500000009,55984.905000000064,56673.36499999993,1502834.0,66791.59718964777,67454.3258575552,66306.02161277934,66929.74619450074,1460371.81437831,1.0,1.0,-188.0,70684.76410463636,-81.23589536364307
68458.0,69715.9333333333,70150.13333333338,69013.8666666667,1697773.3333333354,1990600.0,1323400.0,1139000.0,1648400.0,1830200.0,1818800.0,1628600.0,1569000.0,1634400.0,1555000.0,67546.0,68867.0,68983.0,68695.0,69661.0,69535.0,69284.0,70158.0,70158.0,70045.0,57797.479999999996,58483.08000000008,57242.09000000007,57929.03999999993,1503666.9999999998,67657.69393776002,68224.02844241275,67011.49662722927,67605.75441884782,1533013.3426753138,1.0,1.0,-1930.0,67572.0750232617,-885.9249767383008
66660.0,69581.73333333331,70021.60000000003,68860.26666666668,1705960.0000000023,2263800.0,1990600.0,1323400.0,1139000.0,1648400.0,1830200.0,1818800.0,1628600.0,1569000.0,1634400.0,65996.0,67546.0,68867.0,68983.0,68695.0,69661.0,69535.0,69284.0,70158.0,70158.0,57924.21000000001,58606.35500000007,57368.03500000006,58050.25999999994,1501834.0,67603.03927353413,68162.69399369069,66950.06538694579,67551.41110830478,1524071.6429625563,1.0,1.0,-50.0,66612.89118239339,-47.10881760661141
66213.0,69423.46666666665,69763.73333333337,68602.40000000001,1728293.3333333354,1305000.0,2263800.0,1990600.0,1323400.0,1139000.0,1648400.0,1830200.0,1818800.0,1628600.0,1569000.0,65445.00000000001,65996.0,67546.0,68867.0,68983.0,68695.0,69661.0,69535.0,69284.0,70158.0,58045.39000000001,58715.99000000008,57481.74500000006,58159.19999999993,1499968.0,67548.52792947397,68086.23540570281,66862.57262667341,67471.90479033205,1542359.0295130443,1.0,1.0,-695.9999999999995,66077.87914144763,-135.12085855237092
66763.0,68098.79999999999,68565.73333333337,67232.33333333334,1685853.3333333356,1823199.9999999998,1649400.0,1813600.0,1990400.0,1305000.0,2263800.0,1990600.0,1323400.0,1139000.0,1648400.0,65140.0,64541.00000000001,64553.00000000001,64719.0,65445.00000000001,65996.0,67546.0,68867.0,68983.0,68695.0,58472.77500000001,59151.96500000007,57908.48500000006,58589.53499999993,1499675.9999999998,67230.59781466353,67819.41133737651,66574.45393874026,67206.88730212317,1564368.6018635407,1.0,1.0,1170.0,66173.94239947374,-589.0576005262556
67935.0,65575.53333333331,66357.80000000005,64849.93333333334,1495066.6666666686,1286600.0,0.0,873200.0,1259000.0,891000.0000000001,1357400.0,1875600.0,3053000.0,2262400.0,1764999.9999999998,66550.0,65863.0,65123.0,64344.0,64320.0,63164.0,62728.0,61341.0,63750.00000000001,66774.0,59681.04500000001,60366.210000000065,59094.36500000007,59794.69999999993,1489533.9999999998,66640.77984659487,67275.21442884054,65934.15335934583,66679.77521919805,1499194.1394400804,0.0,1.0,-239.0,67982.28174917042,47.28174917041906
66510.0,65772.46666666663,66397.2666666667,64843.86666666668,1483280.000000002,1792200.0000000002,1573000.0,1644800.0,1401600.0,1248000.0,1286600.0,0.0,873200.0,1259000.0,891000.0000000001,64429.0,65534.0,65660.0,67035.0,67210.0,66550.0,65863.0,65123.0,64344.0,64320.0,60137.75,60794.72000000007,59530.51500000007,60217.79999999992,1474722.0,66618.77360763101,67206.73139774086,65877.37869353627,66616.72315633793,1523814.854976158,0.0,1.0,381.9999999999991,66679.73349259919,169.73349259918905
67397.0,65733.19999999997,66417.06666666671,65027.93333333334,1423320.0000000023,1731400.0,1792200.0000000002,1573000.0,1644800.0,1401600.0,1248000.0,1286600.0,0.0,873200.0,1259000.0,65607.0,64429.0,65534.0,65660.0,67035.0,67210.0,66550.0,65863.0,65123.0,64344.0,60212.810000000005,60871.31000000007,59614.35500000007,60303.64999999992,1471386.0,66614.54719164548,67214.19291155496,65902.2265879074,66640.69479726587,1517508.390075132,0.0,1.0,725.0,67046.20694345924,-350.7930565407587
68930.0,66792.86666666665,67455.13333333338,66221.53333333335,1422960.000000002,1398600.0,2113800.0,1708600.0,1363000.0,1731400.0,1792200.0000000002,1573000.0,1644800.0,1401600.0,1248000.0,66924.0,67482.0,67228.0,66511.0,65607.0,64429.0,65534.0,65660.0,67035.0,67210.0,60551.420000000006,61218.930000000066,59969.89500000008,60657.17499999991,1474530.9999999998,66764.21332181338,67412.45042101853,66119.34867008316,66847.2641087786,1558244.362438531,1.0,1.0,1032.0,68577.47752661974,-352.52247338026064
70476.0,67456.86666666665,68113.13333333338,66942.93333333336,1667586.6666666688,2464200.0,1428200.0,1950599.9999999998,1398600.0,2113800.0,1708600.0,1363000.0,1731400.0,1792200.0000000002,1573000.0,68255.0,68318.0,67823.0,66924.0,67482.0,67228.0,66511.0,65607.0,64429.0,65534.0,60850.780000000006,61514.86500000006,60270.190000000075,60948.244999999915,1480255.9999999998,67018.25123895048,67695.51216034865,66415.04047226644,67135.43456991424,1601434.119580936,1.0,1.0,403.0,70052.9991627193,-423.00083728070604
70183.0,67636.59999999999,68269.60000000003,67133.6666666667,1690293.3333333356,1909200.0,2464200.0,1428200.0,1950599.9999999998,1398600.0,2113800.0,1708600.0,1363000.0,1731400.0,1792200.0000000002,69578.0,68255.0,68318.0,67823.0,66924.0,67482.0,67228.0,66511.0,65607.0,64429.0,60943.36,61605.055000000066,60362.31000000007,61040.93499999991,1478376.0,67134.437464874,67793.06070308007,66532.52908119716,67243.26066521172,1602444.5462640363,1.0,1.0,-94.0,70159.92249398696,-23.077506013039965
69384.0,67892.06666666665,68523.93333333336,67381.60000000003,1715120.0000000026,1569000.0,1627200.0,1909200.0,2464200.0,1428200.0,1950599.9999999998,1398600.0,2113800.0,1708600.0,1363000.0,69341.0,69411.0,69578.0,68255.0,68318.0,67823.0,66924.0,67482.0,67228.0,66511.0,61126.600000000006,61784.985000000066,60548.59000000008,61226.09999999992,1474771.0,67325.16814808248,67956.91455136305,66720.32538406551,67392.13181744458,1595323.85835446,1.0,1.0,-317.0,69404.5521714789,20.55217147890653
70128.0,68534.73333333332,69222.80000000005,68164.73333333337,1669826.6666666688,1372000.0,1302400.0,1453000.0,1569000.0,1627200.0,1909200.0,2464200.0,1428200.0,1950599.9999999998,1398600.0,69376.0,69022.0,68623.0,69341.0,69411.0,69578.0,68255.0,68318.0,67823.0,66924.0,61412.75,62068.51000000007,60832.335000000065,61506.784999999916,1480142.0,67579.48990549453,68207.12355016783,66992.00757710026,67662.64670594671,1578692.8844226114,1.0,1.0,-26.0,69966.38100799997,-161.61899200003245
68910.0,69281.46666666666,69809.00000000007,68775.0666666667,1639186.6666666688,1478400.0,1597400.0,1606600.0,1395200.0,1957400.0,1656200.0,1372000.0,1302400.0,1453000.0,1569000.0,68377.0,68744.0,68913.0,67899.0,68773.0,68972.0,69376.0,69022.0,68623.0,69341.0,61892.425,62534.20500000006,61313.19000000007,61980.24499999992,1469919.0,67889.39937119493,68476.25709813849,67302.38691126197,67920.8027359978,1590146.172537683,1.0,1.0,241.0,68752.2071270015,-157.79287299849966
71257.0,69764.19999999998,70282.86666666673,69330.4666666667,1587706.6666666688,1697000.0,1316000.0,1552800.0,1676800.0,1490000.0,1528000.0,1771399.9999999998,1478400.0,1597400.0,1606600.0,70823.0,71148.0,70373.0,69573.0,69750.0,68681.0,68024.0,68377.0,68744.0,68913.0,62491.51999999999,63130.00500000008,61930.90000000005,62590.19999999991,1475943.0,68507.04423104257,69096.28180961689,68004.64456737821,68596.50233269465,1585820.4343768167,1.0,1.0,-303.0,71239.51415188369,-17.48584811631008
71805.0,69820.73333333332,70374.93333333338,69402.8666666667,1609693.3333333358,1720400.0,1697000.0,1316000.0,1552800.0,1676800.0,1490000.0,1528000.0,1771399.9999999998,1478400.0,1597400.0,70531.0,70823.0,71148.0,70373.0,69573.0,69750.0,68681.0,68024.0,68377.0,68744.0,62585.31,63226.56000000007,62027.38000000006,62693.094999999914,1477808.9999999998,68596.68955531542,69202.506052377,68101.01144708887,68721.54145690272,1590368.6526365497,1.0,1.0,992.0,71592.38374748387,-212.6162525161344
70522.0,70525.99999999997,70997.2666666667,70094.40000000001,1687146.6666666688,2264600.0,1758800.0,1634200.0,1471600.0,1680000.0,1701800.0,1720400.0,1697000.0,1316000.0,1552800.0,70429.0,70628.0,70169.0,70505.0,71307.0,70462.0,70531.0,70823.0,71148.0,70373.0,63196.95999999999,63832.96000000007,62638.91500000005,63300.58999999991,1490096.9999999998,69110.39109232649,69631.20189636337,68571.15837098076,69122.42427964098,1640084.448306228,1.0,1.0,-1103.0,70227.71125322233,-294.28874677767453
69702.0,70619.06666666664,71015.93333333338,70146.00000000001,1698666.6666666688,1722000.0,2043800.0,2264600.0,1758800.0,1634200.0,1471600.0,1680000.0,1701800.0,1720400.0,1697000.0,68378.0,69013.0,70429.0,70628.0,70169.0,70505.0,71307.0,70462.0,70531.0,70823.0,63383.62999999999,64011.37500000007,62822.97000000006,63477.66499999991,1493398.0,69121.61284608839,69626.43512232546,68584.65868847552,69129.17366221377,1647489.104338044,1.0,1.0,220.0,69439.50385337672,-262.49614662327804
67253.0,70010.79999999997,70320.4666666667,69244.13333333336,1733240.000000002,2062200.0000000002,1179400.0,1366800.0,1787200.0000000002,1750200.0,1722000.0,2043800.0,2264600.0,1758800.0,1634200.0,66499.0,68813.0,68832.0,68081.0,69101.0,68378.0,69013.0,70429.0,70628.0,70169.0,63813.28999999999,64438.22500000008,63235.78000000006,63896.799999999916,1508456.9999999998,69039.4428787429,69511.01043439057,68401.38200598292,68946.02252977152,1649236.901907438,1.0,1.0,145.0,66749.04572360369,-503.9542763963109
65612.0,68573.79999999997,68918.66666666672,67629.0666666667,1919826.6666666686,2820000.0,1776000.0,2120200.0,1609400.0,1855600.0,2062200.0000000002,1179400.0,1366800.0,1787200.0000000002,1750200.0,64588.00000000001,66723.0,67243.0,66661.0,65914.0,66499.0,68813.0,68832.0,68081.0,69101.0,64236.979999999996,64869.80000000007,63656.90500000006,64320.52499999992,1528835.9999999998,68632.03370851309,69108.53274185452,67907.58023115284,68486.55373771708,1753455.8754341495,0.0,1.0,45.0,65050.76468013757,-561.2353198624332
65351.00000000001,66588.39999999997,67233.13333333338,65403.93333333336,2141960.000000003,2401600.0,2377400.0,2903400.0,3207600.0,2681200.0,2820000.0,1776000.0,2120200.0,1609400.0,1855600.0,64425.0,62872.0,61663.0,60774.0,63533.0,64588.00000000001,66723.0,67243.0,66661.0,65914.0,64575.70499999999,65207.59000000007,63967.96000000005,64640.88499999992,1555223.0,67833.48941178984,68425.39732971026,67002.44183569735,67730.94406647794,1897990.9253846887,0.0,1.0,799.0,65059.09002201557,-291.90997798444005
