"Close","MA(Open)","MA(High)","MA(Low)","MA(Close)","MA(Volume)","Close(-6)","Close(-7)","Close(-8)","Close(-9)","Close(-10)","Volume(-1)","Volume(-2)","Volume(-3)","Volume(-4)","Volume(-5)","Volume(-6)","Volume(-7)","Volume(-8)","Volume(-9)","Volume(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Volume) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA(Volume) (#2)","MA15>MA50","MA50>MA200","return_diff_last_day","previsto","erro"
52072.0,50656.99999999999,51195.13333333344,50088.6,50694.53333333328,1299106.666666669,49178.0,49457.0,50622.0,50935.0,51025.0,1547400.0,1885000.0,1431200.0,1331400.0,1038800.0000000001,1545600.0,1637400.0,1377800.0,487800.0,1006400.0,50703.0,48876.0,48573.0,48262.0,48714.0,48456.0,49400.0,49691.0,50915.0,50608.0,42750.949999999924,43607.600000000035,41864.68000000003,42762.20499999994,1670993.0,50036.73135160658,50701.32818179175,49427.697436638664,50116.50407967691,1468219.6174313203,1.0,1.0,154.0,52312.90658456033,240.9065845603327
56384.0,53832.13333333332,54531.26666666678,53433.066666666666,54171.86666666661,1357040.0000000026,54472.00000000001,54549.0,54457.0,54249.0,53073.0,1512800.0,1256400.0,1225200.0,1248200.0,1231600.0,1304800.0,1108600.0,1131800.0,2061200.0,1360000.0,55727.0,54766.0,54206.0,53735.0,53256.0,53779.0,53943.0,54037.0,53065.0,52543.0,43362.489999999925,44183.07500000005,42625.31500000003,43440.16999999993,1633540.9999999998,51773.6064958095,52449.011977660906,51248.7922789566,51954.49547269505,1416927.3413989127,1.0,1.0,346.0,56628.982306856815,244.98230685681483
56831.0,55982.66666666664,56558.733333333425,55488.533333333326,56139.333333333285,1331640.0000000023,56588.0,55761.0,56830.0,56330.0,55755.0,1279200.0,1129400.0,1402000.0,1496800.0,1511400.0,1659800.0,1406600.0,1191200.0,1259200.0,1333400.0,54918.0,55216.0,54881.0,55979.0,56533.0,55714.0,55568.00000000001,56151.0,55758.0,55361.0,44453.01999999993,45232.94500000006,43800.95500000003,44570.094999999936,1599593.9999999998,53352.92438324292,53965.57243355672,52813.436301422465,53489.1266003996,1387162.8808219566,1.0,1.0,675.0,56395.75715461714,-435.24284538286156
57775.0,56337.799999999974,56907.800000000105,55859.333333333336,56455.333333333285,1344093.3333333356,56638.0,57048.0,56588.0,55761.0,56830.0,1240400.0,1070200.0,1279200.0,1129400.0,1402000.0,1496800.0,1511400.0,1659800.0,1406600.0,1191200.0,56836.0,56143.0,54918.0,55216.0,54881.0,55979.0,56533.0,55714.0,55568.00000000001,56151.0,44684.65999999992,45448.24500000006,44032.43000000004,44786.14499999993,1589583.0,53655.848306100066,54292.442680880304,53156.54923480021,53816.94923781601,1383234.6316238055,1.0,1.0,46.0,57498.48125214878,-276.51874785122345
57421.0,56456.46666666663,57018.13333333343,55970.933333333334,56547.53333333328,1326653.3333333356,55218.0,56638.0,57048.0,56588.0,55761.0,1428000.0,1240400.0,1070200.0,1279200.0,1129400.0,1402000.0,1496800.0,1511400.0,1659800.0,1406600.0,57698.0,56836.0,56143.0,54918.0,55216.0,54881.0,55979.0,56533.0,55714.0,55568.00000000001,44786.31499999992,45550.07500000006,44140.14500000003,44886.96499999993,1585828.9999999998,53817.501313703986,54450.03316398304,53322.99828441588,53958.284561823224,1378056.8029326757,1.0,1.0,-354.0,57613.24336956949,192.24336956949264
57766.0,56548.73333333331,57098.46666666677,56084.20000000001,56639.66666666661,1326426.6666666688,55749.0,55218.0,56638.0,57048.0,56588.0,1251200.0,1428000.0,1240400.0,1070200.0,1279200.0,1129400.0,1402000.0,1496800.0,1511400.0,1659800.0,57401.0,57698.0,56836.0,56143.0,54918.0,55216.0,54881.0,55979.0,56533.0,55714.0,44887.13499999992,45646.305000000066,44240.98500000003,44984.54999999993,1583633.0,53958.97185042148,54581.051471277824,53471.35129287017,54107.60673586938,1372548.6930137472,1.0,1.0,345.0000000000009,58147.016485616914,381.016485616914
57704.0,56640.99999999997,57171.666666666766,56183.13333333334,56769.59999999995,1327213.3333333356,56156.0,55749.0,55218.0,56638.0,57048.0,1237599.9999999998,1251200.0,1428000.0,1240400.0,1070200.0,1279200.0,1129400.0,1402000.0,1496800.0,1511400.0,57106.0,57401.0,57698.0,56836.0,56143.0,54918.0,55216.0,54881.0,55979.0,56533.0,44984.699999999924,45730.680000000066,44333.93000000003,45071.79499999993,1579688.0,54108.3847190324,54710.34357044341,53603.65124216938,54248.64176583529,1371476.1952485023,1.0,1.0,-62.0,57761.9819608305,57.98196083049697
57855.0,56708.1333333333,57299.333333333445,56327.8,56909.26666666662,1231026.6666666688,56489.00000000001,57701.0,57704.0,57766.0,57421.0,0.0,1198000.0,1272200.0,1644400.0,1443600.0,1504200.0,1176200.0,1345200.0,1237599.9999999998,1251200.0,55656.0,55656.0,55339.0,55386.0,55764.0,56170.0,57344.0,56845.0,57106.0,57401.0,45763.11999999994,46499.09000000006,45153.41000000003,45878.04499999993,1553623.0,54721.584797302356,55332.38087122547,54254.23199553671,54878.070152631095,1319949.8780881115,1.0,1.0,1203.0,57313.170464404735,-541.829535595265
58366.0,57076.93333333329,57604.0000000001,56687.600000000006,57182.333333333285,1250306.6666666688,55707.0,55386.0,55815.00000000001,56489.00000000001,57701.0,1401400.0,1357800.0,1375000.0,0.0,1198000.0,1272200.0,1644400.0,1443600.0,1504200.0,1176200.0,57615.0,57534.0,56655.00000000001,55656.0,55656.0,55339.0,55386.0,55764.0,56170.0,57344.0,46106.69999999993,46842.11000000006,45511.960000000036,46236.01999999993,1549460.0,55104.29831526204,55690.270311711225,54652.165969671536,55262.43115684689,1316539.91004356,1.0,1.0,-170.0,58161.69469516871,-204.30530483128678
60496.00000000001,58534.5333333333,59193.800000000105,58267.53333333334,58938.46666666662,1267053.3333333351,59264.00000000001,58868.0,58366.0,58536.0,57910.0,1587200.0,1358600.0,1290400.0,1594200.0,1810799.9999999998,1128800.0,990599.9999999999,1119800.0,1401400.0,1357800.0,60938.0,60014.0,60158.0,60116.0,59265.0,58691.0,57753.0,58145.0,57615.0,57534.0,47119.62499999994,47835.545000000064,46541.66500000004,47251.64499999993,1540072.9999999998,56479.167422907645,57073.00868967024,56050.234146800125,56658.543213875135,1345065.2889906552,1.0,1.0,-997.0,61054.02000318992,558.0200031899149
62638.0,61028.266666666605,61624.00000000012,60560.80000000001,61175.79999999996,1392066.6666666686,61235.0,61317.0,60356.0,60046.0,60496.00000000001,1665600.0,1335400.0,1736000.0,1401200.0,1544800.0,1175400.0,955800.0,989800.0,1312000.0,1521000.0,62002.0,61178.0,59678.0,60306.0,60978.0,60750.0,60357.0,59755.0,59600.0,60478.0,48316.574999999946,49010.72500000007,47744.78500000005,48434.37499999993,1512769.9999999998,58049.21809177149,58656.88259450563,57599.340841558704,58243.48374370594,1353574.203854854,1.0,1.0,-33.0,62811.9668829137,173.96688291370083
64071.0,61412.733333333264,62041.066666666775,60951.400000000016,61635.266666666634,1394360.0000000019,60459.0,61518.00000000001,61235.0,61317.0,60356.0,1766000.0,1413600.0,1665600.0,1335400.0,1736000.0,1401200.0,1544800.0,1175400.0,955800.0,989800.0,62640.00000000001,62104.0,62002.0,61178.0,59678.0,60306.0,60978.0,60750.0,60357.0,59755.0,48548.93499999995,49246.39500000007,47984.870000000046,48676.11499999993,1507459.9999999998,58446.61154876715,59067.74206436295,58020.38575954728,58679.86407867666,1361247.8521551343,1.0,1.0,311.0,64062.910697504136,-8.089302495864104
63161.0,64906.59999999995,65703.0000000001,64252.666666666686,64957.266666666634,1565920.0000000019,67239.0,66200.0,66703.0,66201.0,64646.00000000001,1380400.0,1393800.0,1273200.0,1792599.9999999998,2649200.0,1402200.0,1484600.0,1328400.0,2096400.0,1190600.0,64501.0,64988.0,65454.0,65221.0,64076.0,66194.0,65499.00000000001,65837.0,64653.0,63967.0,50013.96999999995,50709.58500000007,49442.10000000005,50124.304999999935,1524348.0,61013.265983201505,61706.623930139955,60446.10192256696,61105.22185818736,1440871.892369083,1.0,1.0,-1925.0,64295.473898039396,1134.4738980393959
66627.0,64220.53333333329,65294.733333333425,63308.80000000003,64324.19999999997,1765440.0000000019,64466.0,64816.00000000001,63913.0,62643.0,61546.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,1891200.0,1902599.9999999998,1996200.0000000002,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,62650.0,60724.0,60913.0,51638.84999999997,52369.76500000006,51073.48000000004,51782.97499999993,1538036.0,62342.94566314717,63209.8093115535,61681.091510830105,62515.183886481784,1589003.1330972954,1.0,1.0,1301.0,66550.94585193892,-76.05414806108456
67406.0,64325.59999999995,65395.26666666676,63424.200000000026,64478.86666666663,1789000.0000000019,66214.0,64466.0,64816.00000000001,63913.0,62643.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,1891200.0,1902599.9999999998,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,62650.0,60724.0,51778.489999999976,52504.62000000007,51211.12000000004,51918.86999999993,1536042.9999999998,62511.143872435525,63374.48345619847,61859.5585104054,62706.98059681583,1594681.441603284,1.0,1.0,779.0,66964.7482135582,-441.25178644180414
66516.0,64481.599999999955,65566.06666666675,63646.40000000002,64702.5333333333,1795186.6666666686,66303.0,66214.0,64466.0,64816.00000000001,63913.0,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,1891200.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,62650.0,51914.494999999966,52643.77500000007,51346.74500000004,52053.25999999994,1537351.0,62704.04019116354,63558.22920301423,62041.3013139189,62856.353906744625,1594576.2870306063,1.0,1.0,-890.0,66392.88129260884,-123.11870739115693
66327.0,64705.13333333329,65792.13333333342,64006.46666666669,65113.5333333333,1743733.3333333354,66431.0,66303.0,66214.0,64466.0,64816.00000000001,1592000.0,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,1575600.0,66494.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,63700.0,52048.87999999997,52775.23000000007,51478.55500000004,52188.38999999993,1537297.9999999998,62853.45037974536,63676.10256760189,62178.77969376522,62992.45767510758,1589573.295382347,1.0,1.0,-189.0,66478.37287482858,151.37287482857937
66809.0,65116.333333333285,66022.66666666676,64417.666666666686,65319.399999999965,1732720.000000002,64448.00000000001,66431.0,66303.0,66214.0,64466.0,1467000.0,1592000.0,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,1599800.0,1659000.0,65547.0,66494.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,64475.00000000001,63587.00000000001,52184.074999999975,52915.235000000066,51617.96500000004,52329.10499999992,1538538.0,62989.98173740241,63820.76521200967,62341.768725382266,63142.12600157395,1589299.8328183335,1.0,1.0,482.0,66768.12752444566,-40.87247555433714
67917.0,65707.73333333328,66546.06666666675,65189.20000000002,66055.73333333331,1655026.6666666688,66627.0,65326.0,64448.00000000001,66431.0,66303.0,1348000.0,1582600.0,1467000.0,1592000.0,1733800.0,1757800.0,1858999.9999999998,1914400.0000000002,1807799.9999999998,1652000.0,65969.0,66335.0,65547.0,66494.0,66232.0,65326.0,64229.00000000001,64319.00000000001,66028.0,65706.0,52462.674999999974,53185.53000000007,51892.010000000046,52605.89499999993,1532437.0,63303.75246117001,64116.2696170839,62670.56159540286,63486.67609756981,1572212.1101871661,1.0,1.0,600.0,67428.57633237728,-488.4236676227156
67044.0,66373.53333333328,67111.1333333334,65783.33333333334,66543.9333333333,1594800.000000002,66327.0,66516.0,67406.0,66627.0,65326.0,1172000.0,825600.0,1385400.0,1348000.0,1582600.0,1467000.0,1592000.0,1733800.0,1757800.0,1858999.9999999998,65737.0,66236.0,67241.0,65969.0,66335.0,65547.0,66494.0,66232.0,65326.0,64229.00000000001,52849.56999999998,53559.80500000007,52271.86500000004,52978.65999999993,1524238.0,63734.26975525395,64499.992794478014,63080.087229930825,63866.81641452377,1555697.1251736507,1.0,1.0,-38.0,67128.77035283583,84.77035283582518
67068.0,68201.99999999997,68845.80000000008,67754.73333333337,68253.59999999993,1479146.666666669,68012.0,67729.0,68512.0,67604.0,68315.0,1710000.0,1284200.0,1294000.0,1489600.0,1473200.0,1141400.0,1550000.0,1186200.0,1410600.0,1223400.0,68466.0,68822.0,69193.0,68750.0,68021.0,67484.0,67470.0,67611.0,67328.0,68308.0,54693.909999999974,55414.23500000007,54145.76000000005,54852.72499999994,1514954.0,65664.74311743295,66365.3651131697,65076.772785477355,65723.02816428879,1506875.3572922803,1.0,1.0,-1553.9999999999995,67693.01409233242,625.0140923324216
67902.0,68020.99999999997,68628.33333333339,67510.53333333335,67988.6666666666,1272880.0000000026,68622.0,69311.0,69349.0,69267.0,68728.0,904400.0,1272600.0,1406000.0,1075200.0,1339400.0,1710000.0,1284200.0,1294000.0,1489600.0,1473200.0,66943.0,65940.0,65925.0,66322.0,66792.0,68466.0,68822.0,69193.0,68750.0,68021.0,55440.19999999999,56157.520000000084,54899.210000000065,55600.43999999994,1503873.0,65902.89170507091,66608.98442738768,65348.047597432625,65982.9552398224,1420487.3594909753,1.0,1.0,313.0,67783.32559206156,-118.67440793843707
68296.0,67993.39999999997,68558.20000000006,67548.80000000002,68034.79999999993,1223453.3333333356,67068.0,68622.0,69311.0,69349.0,69267.0,556400.0,904400.0,1272600.0,1406000.0,1075200.0,1339400.0,1710000.0,1284200.0,1294000.0,1489600.0,67591.0,66943.0,65940.0,65925.0,66322.0,66792.0,68466.0,68822.0,69193.0,68750.0,55595.984999999986,56305.045000000086,55054.99500000006,55747.94499999993,1498277.9999999998,65981.28810879363,66675.65170474503,65448.202593611735,66073.66287747642,1391025.1100991725,1.0,1.0,394.0,68197.53923493232,-98.46076506767713
70263.0,68554.9333333333,69081.00000000004,68079.06666666668,68616.0666666666,1364813.3333333356,68296.0,67902.0,67589.0,67418.0,65925.0,1555000.0,2243600.0,1984200.0,1655400.0,1182200.0,669200.0,556400.0,904400.0,1272600.0,1406000.0,70045.0,70016.0,69928.0,68587.0,67749.0,67902.0,67591.0,66943.0,65940.0,65925.0,56518.17499999999,57223.01500000009,55984.905000000064,56673.36499999993,1502834.0,66791.59718964777,67454.3258575552,66306.02161277934,66929.74619450074,1460371.81437831,1.0,1.0,-188.0,69345.51523014816,-917.4847698518424
66270.0,69715.9333333333,70150.13333333338,69013.8666666667,69584.59999999993,1697773.3333333354,70385.0,70076.0,70433.0,70263.0,70451.0,1990600.0,1323400.0,1139000.0,1648400.0,1830200.0,1818800.0,1628600.0,1569000.0,1634400.0,1555000.0,67546.0,68867.0,68983.0,68695.0,69661.0,69535.0,69284.0,70158.0,70158.0,70045.0,57797.479999999996,58483.08000000008,57242.09000000007,57929.03999999993,1503666.9999999998,67657.69393776002,68224.02844241275,67011.49662722927,67605.75441884782,1533013.3426753138,1.0,1.0,-1930.0,67275.84253953921,1005.8425395392114
66220.0,69581.73333333331,70021.60000000003,68860.26666666668,69426.73333333326,1705960.0000000023,69801.0,70385.0,70076.0,70433.0,70263.0,2263800.0,1990600.0,1323400.0,1139000.0,1648400.0,1830200.0,1818800.0,1628600.0,1569000.0,1634400.0,65996.0,67546.0,68867.0,68983.0,68695.0,69661.0,69535.0,69284.0,70158.0,70158.0,57924.21000000001,58606.35500000007,57368.03500000006,58050.25999999994,1501834.0,67603.03927353413,68162.69399369069,66950.06538694579,67551.41110830478,1524071.6429625563,1.0,1.0,-50.0,67344.00058793522,1124.0005879352248
65524.0,69423.46666666665,69763.73333333337,68602.40000000001,69125.33333333328,1728293.3333333354,68978.0,69801.0,70385.0,70076.0,70433.0,1305000.0,2263800.0,1990600.0,1323400.0,1139000.0,1648400.0,1830200.0,1818800.0,1628600.0,1569000.0,65445.00000000001,65996.0,67546.0,68867.0,68983.0,68695.0,69661.0,69535.0,69284.0,70158.0,58045.39000000001,58715.99000000008,57481.74500000006,58159.19999999993,1499968.0,67548.52792947397,68086.23540570281,66862.57262667341,67471.90479033205,1542359.0295130443,1.0,1.0,-695.9999999999995,66790.77016151663,1266.7701615166297
66572.0,68098.79999999999,68565.73333333337,67232.33333333334,67855.26666666659,1685853.3333333356,66270.0,68200.0,69909.0,69401.0,68978.0,1823199.9999999998,1649400.0,1813600.0,1990400.0,1305000.0,2263800.0,1990600.0,1323400.0,1139000.0,1648400.0,65140.0,64541.00000000001,64553.00000000001,64719.0,65445.00000000001,65996.0,67546.0,68867.0,68983.0,68695.0,58472.77500000001,59151.96500000007,57908.48500000006,58589.53499999993,1499675.9999999998,67230.59781466353,67819.41133737651,66574.45393874026,67206.88730212317,1564368.6018635407,1.0,1.0,1170.0,67316.40438729445,744.4043872944458
67597.0,65575.53333333331,66357.80000000005,64849.93333333334,65743.6666666666,1495066.6666666686,64718.0,63153.0,62763.0,63934.0,67109.0,1286600.0,0.0,873200.0,1259000.0,891000.0000000001,1357400.0,1875600.0,3053000.0,2262400.0,1764999.9999999998,66550.0,65863.0,65123.0,64344.0,64320.0,63164.0,62728.0,61341.0,63750.00000000001,66774.0,59681.04500000001,60366.210000000065,59094.36500000007,59794.69999999993,1489533.9999999998,66640.77984659487,67275.21442884054,65934.15335934583,66679.77521919805,1499194.1394400804,0.0,1.0,-239.0,66760.66004380687,-836.3399561931292
66503.0,65772.46666666663,66397.2666666667,64843.86666666668,65735.4666666666,1483280.000000002,67836.0,67285.0,65855.0,66129.0,65051.0,1792200.0000000002,1573000.0,1644800.0,1401600.0,1248000.0,1286600.0,0.0,873200.0,1259000.0,891000.0000000001,64429.0,65534.0,65660.0,67035.0,67210.0,66550.0,65863.0,65123.0,64344.0,64320.0,60137.75,60794.72000000007,59530.51500000007,60217.79999999992,1474722.0,66618.77360763101,67206.73139774086,65877.37869353627,66616.72315633793,1523814.854976158,0.0,1.0,381.9999999999991,66697.13110979366,194.13110979365592
67228.0,65733.19999999997,66417.06666666671,65027.93333333334,65955.06666666661,1423320.0000000023,67597.0,67836.0,67285.0,65855.0,66129.0,1731400.0,1792200.0000000002,1573000.0,1644800.0,1401600.0,1248000.0,1286600.0,0.0,873200.0,1259000.0,65607.0,64429.0,65534.0,65660.0,67035.0,67210.0,66550.0,65863.0,65123.0,64344.0,60212.810000000005,60871.31000000007,59614.35500000007,60303.64999999992,1471386.0,66614.54719164548,67214.19291155496,65902.2265879074,66640.69479726587,1517508.390075132,0.0,1.0,725.0,67025.50366877171,-202.49633122829255
68847.0,66792.86666666665,67455.13333333338,66221.53333333335,67048.19999999992,1422960.000000002,66121.0,65795.0,66108.0,67184.0,67597.0,1398600.0,2113800.0,1708600.0,1363000.0,1731400.0,1792200.0000000002,1573000.0,1644800.0,1401600.0,1248000.0,66924.0,67482.0,67228.0,66511.0,65607.0,64429.0,65534.0,65660.0,67035.0,67210.0,60551.420000000006,61218.930000000066,59969.89500000008,60657.17499999991,1474530.9999999998,66764.21332181338,67412.45042101853,66119.34867008316,66847.2641087786,1558244.362438531,1.0,1.0,1032.0,68893.43390745128,46.43390745128272
69979.0,67456.86666666665,68113.13333333338,66942.93333333336,67638.93333333326,1667586.6666666688,67779.0,67228.0,66503.0,66121.0,65795.0,2464200.0,1428200.0,1950599.9999999998,1398600.0,2113800.0,1708600.0,1363000.0,1731400.0,1792200.0000000002,1573000.0,68255.0,68318.0,67823.0,66924.0,67482.0,67228.0,66511.0,65607.0,64429.0,65534.0,60850.780000000006,61514.86500000006,60270.190000000075,60948.244999999915,1480255.9999999998,67018.25123895048,67695.51216034865,66415.04047226644,67135.43456991424,1601434.119580936,1.0,1.0,403.0,69171.43060085301,-807.5693991469889
69885.0,67636.59999999999,68269.60000000003,67133.6666666667,67775.53333333327,1690293.3333333356,67641.0,67779.0,67228.0,66503.0,66121.0,1909200.0,2464200.0,1428200.0,1950599.9999999998,1398600.0,2113800.0,1708600.0,1363000.0,1731400.0,1792200.0000000002,69578.0,68255.0,68318.0,67823.0,66924.0,67482.0,67228.0,66511.0,65607.0,64429.0,60943.36,61605.055000000066,60362.31000000007,61040.93499999991,1478376.0,67134.437464874,67793.06070308007,66532.52908119716,67243.26066521172,1602444.5462640363,1.0,1.0,-94.0,69213.64015325412,-671.3598467458796
